dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
quiet,full,spatial_block,1,293,108,98,30,0.48394728852268243,0.44430476706979627,1.118064608166086,1.0573857423693995,0.5048443829985088,0.06098919677294678,1.0359039293618006,0.11689352174811125,1.0164440118091158,0.05858220953488039
quiet,full,spatial_block,2,275,107,117,24,0.5442675599356566,0.44732444248854586,1.0675488341951007,1.033222548241714,0.5048443829985088,0.06098919677294678,1.0359039293618006,0.11689352174811125,1.0164440118091158,0.05858220953488039
quiet,full,spatial_block,3,315,114,70,14,0.5049860605744884,0.5597230672629526,0.9891096054055997,0.9945398963367934,0.5048443829985088,0.06098919677294678,1.0359039293618006,0.11689352174811125,1.0164440118091158,0.05858220953488039
quiet,full,spatial_block,4,256,115,128,19,0.5039919723690722,0.5744976523224343,0.8566765761119783,0.9255682449781747,0.5048443829985088,0.06098919677294678,1.0359039293618006,0.11689352174811125,1.0164440118091158,0.05858220953488039
quiet,full,spatial_block,5,309,104,86,28,0.4815362275248277,0.4983719858488148,1.1481200229302393,1.0715036271194975,0.5048443829985088,0.06098919677294678,1.0359039293618006,0.11689352174811125,1.0164440118091158,0.05858220953488039
