dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
quiet,resnet50_semantic,spatial_block,1,293,108,98,17,0.5551834015992063,0.5037184184224675,0.9985237215742369,0.9992615881610966,0.4755420705077351,0.03840459387714689,1.1015877579893574,0.12768247242018027,1.0481590265763774,0.060729039550883795
quiet,resnet50_semantic,spatial_block,2,275,107,117,20,0.44769329672655,0.43617607616786525,1.0890830332510737,1.043591411066167,0.4755420705077351,0.03840459387714689,1.1015877579893574,0.12768247242018027,1.0481590265763774,0.060729039550883795
quiet,resnet50_semantic,spatial_block,3,315,114,70,18,0.4034243817588674,0.4389956196254259,1.2603313506649583,1.1226448016469672,0.4755420705077351,0.03840459387714689,1.1015877579893574,0.12768247242018027,1.0481590265763774,0.060729039550883795
quiet,resnet50_semantic,spatial_block,4,256,115,128,10,0.5335425286865121,0.5226593413648957,0.9610441947277606,0.9803286156834149,0.4755420705077351,0.03840459387714689,1.1015877579893574,0.12768247242018027,1.0481590265763774,0.060729039550883795
quiet,resnet50_semantic,spatial_block,5,309,104,86,25,0.4336055907372274,0.4761608969580212,1.1989564897287577,1.0949687163242416,0.4755420705077351,0.03840459387714689,1.1015877579893574,0.12768247242018027,1.0481590265763774,0.060729039550883795
