dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
oppressive,resnet50_semantic,spatial_block,1,305,111,83,20,0.6602162797355686,0.6045599687681502,0.7225774716677537,0.8500455703477041,0.6274275387775631,0.05800407599193273,0.7706218532531661,0.11461878408333515,0.8760638919694651,0.06258904097842886
oppressive,resnet50_semantic,spatial_block,2,292,133,74,19,0.753307458750266,0.6772133532726226,0.7349510618795257,0.8572928682075489,0.6274275387775631,0.05800407599193273,0.7706218532531661,0.11461878408333515,0.8760638919694651,0.06258904097842886
oppressive,resnet50_semantic,spatial_block,3,270,82,147,17,0.723152745780225,0.6610567971317911,0.6932997150990365,0.8326462124450195,0.6274275387775631,0.05800407599193273,0.7706218532531661,0.11461878408333515,0.8760638919694651,0.06258904097842886
oppressive,resnet50_semantic,spatial_block,4,327,87,85,25,0.6986786858339137,0.5359475328728428,0.9736639226248606,0.9867441018951472,0.6274275387775631,0.05800407599193273,0.7706218532531661,0.11461878408333515,0.8760638919694651,0.06258904097842886
oppressive,resnet50_semantic,spatial_block,5,267,122,110,17,0.6793024384533228,0.6583600418424087,0.7286170949946541,0.8535907069519056,0.6274275387775631,0.05800407599193273,0.7706218532531661,0.11461878408333515,0.8760638919694651,0.06258904097842886
