dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
quiet,colour_only,ridge,spatial_block,1,293,108,98,,,0.21496234828516636,1.5795039054599336,1.25678315769266,0.14461690175016645,0.13312764010878927,1.8071703438476696,0.393982780840647,1.3378951681703999,0.14665803265576485
quiet,colour_only,ridge,spatial_block,2,275,107,117,,,0.13369639286749113,1.67335322851955,1.2935815507804485,0.14461690175016645,0.13312764010878927,1.8071703438476696,0.393982780840647,1.3378951681703999,0.14665803265576485
quiet,colour_only,ridge,spatial_block,3,315,114,70,,,0.001854718839988001,2.2423956287375466,1.4974630642314843,0.14461690175016645,0.13312764010878927,1.8071703438476696,0.393982780840647,1.3378951681703999,0.14665803265576485
quiet,colour_only,ridge,spatial_block,4,256,115,128,,,0.33114846958664645,1.3466187442125583,1.160439030803669,0.14461690175016645,0.13312764010878927,1.8071703438476696,0.393982780840647,1.3378951681703999,0.14665803265576485
quiet,colour_only,ridge,spatial_block,5,309,104,86,,,0.04142257917154024,2.1939802123087606,1.4812090373437372,0.14461690175016645,0.13312764010878927,1.8071703438476696,0.393982780840647,1.3378951681703999,0.14665803265576485
