dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
vivid,colour_only,ridge,spatial_block,1,306,71,122,,,0.2861059249662409,1.5803145958752767,1.257105642289174,0.23441069496217165,0.0715672034126465,1.5694569496390836,0.30109807795456445,1.2482239767669996,0.11934117826142882
vivid,colour_only,ridge,spatial_block,2,270,149,80,,,0.12032406381975747,1.9962521744468937,1.4128878845990909,0.23441069496217165,0.0715672034126465,1.5694569496390836,0.30109807795456445,1.2482239767669996,0.11934117826142882
vivid,colour_only,ridge,spatial_block,3,300,85,114,,,0.2684447987162134,1.6981875648737457,1.3031452585470837,0.23441069496217165,0.0715672034126465,1.5694569496390836,0.30109807795456445,1.2482239767669996,0.11934117826142882
vivid,colour_only,ridge,spatial_block,4,329,73,97,,,0.20834686714741701,1.327505112706667,1.1521740809038654,0.23441069496217165,0.0715672034126465,1.5694569496390836,0.30109807795456445,1.2482239767669996,0.11934117826142882
vivid,colour_only,ridge,spatial_block,5,306,107,86,,,0.28883182016122955,1.2450253002928353,1.1158070174957833,0.23441069496217165,0.0715672034126465,1.5694569496390836,0.30109807795456445,1.2482239767669996,0.11934117826142882
