dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
oppressive,resnet50_colour,spatial_block,1,305,111,83,26,0.6155576599798076,0.5958534738438369,0.7384866275261042,0.8593524466283343,0.6406236505939283,0.04034552302617809,0.7444443622079701,0.08612358641345713,0.8616481192214221,0.05008593677565273
oppressive,resnet50_colour,spatial_block,2,292,133,74,22,0.6878312534518911,0.6399151294118378,0.8198751735508994,0.9054695873141734,0.6406236505939283,0.04034552302617809,0.7444443622079701,0.08612358641345713,0.8616481192214221,0.05008593677565273
oppressive,resnet50_colour,spatial_block,3,270,82,147,38,0.7326437821426535,0.6884094817057921,0.6373504933359957,0.7983423409390208,0.6406236505939283,0.04034552302617809,0.7444443622079701,0.08612358641345713,0.8616481192214221,0.05008593677565273
oppressive,resnet50_colour,spatial_block,4,327,87,85,27,0.7057526576168043,0.6727869498359571,0.6865506909792324,0.8285835449604538,0.6406236505939283,0.04034552302617809,0.7444443622079701,0.08612358641345713,0.8616481192214221,0.05008593677565273
oppressive,resnet50_colour,spatial_block,5,267,122,110,32,0.6014429833721798,0.6061532181722178,0.8399588256476186,0.916492676265129,0.6406236505939283,0.04034552302617809,0.7444443622079701,0.08612358641345713,0.8616481192214221,0.05008593677565273
