dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
monotonous,resnet50_colour,spatial_block,1,300,100,99,9,0.514146432194188,0.5725062247988253,0.9362611753870719,0.9676058987971662,0.4622914882064227,0.07555910082872698,1.1081887188844761,0.24874998738256873,1.0474662842092735,0.11727692830057053
monotonous,resnet50_colour,spatial_block,2,333,72,94,16,0.48815799154940487,0.4774372479864091,0.8362013225983888,0.9144404423462409,0.4622914882064227,0.07555910082872698,1.1081887188844761,0.24874998738256873,1.0474662842092735,0.11727692830057053
monotonous,resnet50_colour,spatial_block,3,295,105,99,25,0.38679074524237866,0.378963918166371,1.0508535653410167,1.0251114892249606,0.4622914882064227,0.07555910082872698,1.1081887188844761,0.24874998738256873,1.0474662842092735,0.11727692830057053
monotonous,resnet50_colour,spatial_block,4,247,117,135,13,0.5490707693422878,0.4049903086025608,1.4455802714064472,1.2023228648771707,0.4622914882064227,0.07555910082872698,1.1081887188844761,0.24874998738256873,1.0474662842092735,0.11727692830057053
monotonous,resnet50_colour,spatial_block,5,310,117,72,42,0.568847385946133,0.4775597414779472,1.2720472596894565,1.1278507258008288,0.4622914882064227,0.07555910082872698,1.1081887188844761,0.24874998738256873,1.0474662842092735,0.11727692830057053
