dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
monotonous,resnet50_only,spatial_block,1,300,100,99,23,0.45128012602449297,0.48796219982144995,1.1214224403903381,1.0589723510981475,0.4427385453492881,0.05275105068578738,1.1396065590395095,0.15299060529532227,1.0655872676800553,0.07185344457351978
monotonous,resnet50_only,spatial_block,2,333,72,94,19,0.46495901075652024,0.3547922524294286,1.0324570011741043,1.0160989130857805,0.4427385453492881,0.05275105068578738,1.1396065590395095,0.15299060529532227,1.0655872676800553,0.07185344457351978
monotonous,resnet50_only,spatial_block,3,295,105,99,19,0.4070066583547911,0.43522757644441856,0.9556499731019846,0.9775735128889206,0.4427385453492881,0.05275105068578738,1.1396065590395095,0.15299060529532227,1.0655872676800553,0.07185344457351978
monotonous,resnet50_only,spatial_block,4,247,117,135,34,0.5152910941208502,0.46380308274983384,1.302694218888031,1.1413563067193484,0.4427385453492881,0.05275105068578738,1.1396065590395095,0.15299060529532227,1.0655872676800553,0.07185344457351978
monotonous,resnet50_only,spatial_block,5,310,117,72,15,0.5136648314472113,0.4719076153013094,1.2858091616430896,1.1339352546080792,0.4427385453492881,0.05275105068578738,1.1396065590395095,0.15299060529532227,1.0655872676800553,0.07185344457351978
