dimension,config,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
vivid,resnet50_only,spatial_block,1,306,71,122,14,0.691946429655009,0.5988848789471386,0.8879301625717914,0.942300463000943,0.5904151474554418,0.09418697268564663,0.8212514941471897,0.14509551836334073,0.9032336232716422,0.08231430570358472
vivid,resnet50_only,spatial_block,2,270,149,80,16,0.6614682271093444,0.5663723111872601,0.9840330823302704,0.9919844163747082,0.5904151474554418,0.09418697268564663,0.8212514941471897,0.14509551836334073,0.9032336232716422,0.08231430570358472
vivid,resnet50_only,spatial_block,3,300,85,114,25,0.629611467184856,0.7393238355894258,0.6051177267325781,0.7778931332339797,0.5904151474554418,0.09418697268564663,0.8212514941471897,0.14509551836334073,0.9032336232716422,0.08231430570358472
vivid,resnet50_only,spatial_block,4,329,73,97,5,0.6842478824426828,0.48031946916589496,0.8714404458507188,0.9335097459859317,0.5904151474554418,0.09418697268564663,0.8212514941471897,0.14509551836334073,0.9032336232716422,0.08231430570358472
vivid,resnet50_only,spatial_block,5,306,107,86,21,0.7374801082536073,0.5671752423874895,0.7577360532505893,0.870480357762649,0.5904151474554418,0.09418697268564663,0.8212514941471897,0.14509551836334073,0.9032336232716422,0.08231430570358472
