dimension,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
prefer,1,299,100,100,23,0.7746285256927787,0.6868322454332374,0.6086524082894578,0.7801617834074275,0.7577590002258577,0.05209848203657425,0.5009040060557097,0.09575026537125624,0.7051303027881264,0.06796379684834976
prefer,2,299,100,100,8,0.7993378421926882,0.7215677734643007,0.587841143931039,0.7667079913050594,0.7577590002258577,0.05209848203657425,0.5009040060557097,0.09575026537125624,0.7051303027881264,0.06796379684834976
prefer,3,299,100,100,15,0.7613231640410926,0.7950539940248971,0.4816903443901289,0.69403915191445,0.7577590002258577,0.05209848203657425,0.5009040060557097,0.09575026537125624,0.7051303027881264,0.06796379684834976
prefer,4,299,100,100,24,0.8491210497366811,0.8112184927844788,0.38366964067305903,0.6194107205022036,0.7577590002258577,0.05209848203657425,0.5009040060557097,0.09575026537125624,0.7051303027881264,0.06796379684834976
prefer,5,300,100,99,15,0.7641863577618708,0.7741224954223744,0.4426664929948644,0.6653318668114916,0.7577590002258577,0.05209848203657425,0.5009040060557097,0.09575026537125624,0.7051303027881264,0.06796379684834976
