dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
vivid,semantic_colour,ridge,spatial_block,1,306,71,122,,,0.3254592789908932,1.4931998796495338,1.2219655803865892,0.3876769812441438,0.043104060376689866,1.255372980850217,0.22294172862314995,1.1167759454395187,0.10114635768211001
vivid,semantic_colour,ridge,spatial_block,2,270,149,80,,,0.3947894262785805,1.3734068127812118,1.1719244057451879,0.3876769812441438,0.043104060376689866,1.255372980850217,0.22294172862314995,1.1167759454395187,0.10114635768211001
vivid,semantic_colour,ridge,spatial_block,3,300,85,114,,,0.4088781303403477,1.3721942057405048,1.171406934306138,0.3876769812441438,0.043104060376689866,1.255372980850217,0.22294172862314995,1.1167759454395187,0.10114635768211001
vivid,semantic_colour,ridge,spatial_block,4,329,73,97,,,0.36937298802988916,1.0574840771294487,1.0283404480664216,0.3876769812441438,0.043104060376689866,1.255372980850217,0.22294172862314995,1.1167759454395187,0.10114635768211001
vivid,semantic_colour,ridge,spatial_block,5,306,107,86,,,0.43988508258100845,0.9805799289503856,0.9902423586932573,0.3876769812441438,0.043104060376689866,1.255372980850217,0.22294172862314995,1.1167759454395187,0.10114635768211001
