dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
vivid,semantic_only,ridge,spatial_block,1,306,71,122,,,0.30684210607691886,1.5344118620973448,1.2387137934556733,0.3208495156349181,0.012125196482843045,1.389683774969599,0.20930473014651005,1.176089459139021,0.09012046848305413
vivid,semantic_only,ridge,spatial_block,2,270,149,80,,,0.33998680936807524,1.4977706138964453,1.2238343898977693,0.3208495156349181,0.012125196482843045,1.389683774969599,0.20930473014651005,1.176089459139021,0.09012046848305413
vivid,semantic_only,ridge,spatial_block,3,300,85,114,,,0.3157879079117183,1.5882881626452072,1.2602730508287507,0.3208495156349181,0.012125196482843045,1.389683774969599,0.20930473014651005,1.176089459139021,0.09012046848305413
vivid,semantic_only,ridge,spatial_block,4,329,73,97,,,0.3209043196796305,1.1387600834647054,1.0671270231161356,0.3208495156349181,0.012125196482843045,1.389683774969599,0.20930473014651005,1.176089459139021,0.09012046848305413
vivid,semantic_only,ridge,spatial_block,5,306,107,86,,,0.3207264351382475,1.1891881527442925,1.0904990383967756,0.3208495156349181,0.012125196482843045,1.389683774969599,0.20930473014651005,1.176089459139021,0.09012046848305413
