dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
monotonous,semantic_only,ridge,spatial_block,1,300,100,99,,,0.21759121428726647,1.713566406843217,1.3090326225282611,0.25684408992337404,0.08820772835238004,1.5204956664680607,0.2258676481353811,1.2301417357937403,0.09517731036350235
monotonous,semantic_only,ridge,spatial_block,2,333,72,94,,,0.2818167227255297,1.1492319321509956,1.0720223561805955,0.25684408992337404,0.08820772835238004,1.5204956664680607,0.2258676481353811,1.2301417357937403,0.09517731036350235
monotonous,semantic_only,ridge,spatial_block,3,295,105,99,,,0.12451333500831896,1.4814087282598722,1.2171313520979863,0.25684408992337404,0.08820772835238004,1.5204956664680607,0.2258676481353811,1.2301417357937403,0.09517731036350235
monotonous,semantic_only,ridge,spatial_block,4,247,117,135,,,0.31145237372843515,1.6728313616977062,1.2933798211266891,0.25684408992337404,0.08820772835238004,1.5204956664680607,0.2258676481353811,1.2301417357937403,0.09517731036350235
monotonous,semantic_only,ridge,spatial_block,5,310,117,72,,,0.34884680386732014,1.5854399033885127,1.2591425270351695,0.25684408992337404,0.08820772835238004,1.5204956664680607,0.2258676481353811,1.2301417357937403,0.09517731036350235
