dimension,config,backend,split_scheme,fold,n_train,n_val,n_test,best_epoch,val_r2,test_r2,test_mse,test_rmse,test_r2_mean,test_r2_std,test_mse_mean,test_mse_std,test_rmse_mean,test_rmse_std
quiet,semantic_only,ridge,spatial_block,1,293,108,98,,,0.4741860019325649,1.057943223078306,1.0285636699195173,0.34165730684729106,0.15067292270603044,1.3983938511574252,0.41995934841923666,1.1721291353931294,0.17502550214176096
quiet,semantic_only,ridge,spatial_block,2,275,107,117,,,0.3882670044657828,1.181624288114666,1.087025431217994,0.34165730684729106,0.15067292270603044,1.3983938511574252,0.41995934841923666,1.1721291353931294,0.17502550214176096
quiet,semantic_only,ridge,spatial_block,3,315,114,70,,,0.1653873686345566,1.8750093313951035,1.3693098011024034,0.34165730684729106,0.15067292270603044,1.3983938511574252,0.41995934841923666,1.1721291353931294,0.17502550214176096
quiet,semantic_only,ridge,spatial_block,4,256,115,128,,,0.4816405369415825,1.0436285744356968,1.0215814086188613,0.34165730684729106,0.15067292270603044,1.3983938511574252,0.41995934841923666,1.1721291353931294,0.17502550214176096
quiet,semantic_only,ridge,spatial_block,5,309,104,86,,,0.19880562226196863,1.8337638387633537,1.3541653661068702,0.34165730684729106,0.15067292270603044,1.3983938511574252,0.41995934841923666,1.1721291353931294,0.17502550214176096
